"트렌드","검색량","시작일","종료","트렌드 분석","탐색 링크"
"경남 대 수원","2천+","2025년 6월 22일 오후 6시 10분 0초 UTC+9","2025년 6월 23일 오전 9시 0분 0초 UTC+9","경남 대 수원","https://trends.google.co.kr/trends/explore?q=%EA%B2%BD%EB%82%A8%20%EB%8C%80%20%EC%88%98%EC%9B%90&geo=KR&hl=ko"
"리베라토","2천+","2025년 6월 22일 오후 4시 50분 0초 UTC+9","2025년 6월 23일 오전 9시 20분 0초 UTC+9","리베라토","https://trends.google.co.kr/trends/explore?q=%EB%A6%AC%EB%B2%A0%EB%9D%BC%ED%86%A0&geo=KR&hl=ko"
"웬디","2천+","2025년 6월 22일 오후 4시 50분 0초 UTC+9","2025년 6월 23일 오전 2시 30분 0초 UTC+9","웬디,원태인","https://trends.google.co.kr/trends/explore?q=%EC%9B%AC%EB%94%94&geo=KR&hl=ko"
"원미경","2천+","2025년 6월 22일 오후 10시 10분 0초 UTC+9","2025년 6월 23일 오전 2시 10분 0초 UTC+9","원미경,미지의 서울,kbs","https://trends.google.co.kr/trends/explore?q=%EC%9B%90%EB%AF%B8%EA%B2%BD&geo=KR&hl=ko"
"김성환","1천+","2025년 6월 23일 오후 1시 40분 0초 UTC+9",,"김성환,김성환 의원","https://trends.google.co.kr/trends/explore?q=%EA%B9%80%EC%84%B1%ED%99%98&geo=KR&hl=ko"
"슈가","1천+","2025년 6월 23일 오전 9시 40분 0초 UTC+9",,"슈가","https://trends.google.co.kr/trends/explore?q=%EC%8A%88%EA%B0%80&geo=KR&hl=ko"
"nato","1천+","2025년 6월 22일 오후 8시 0분 0초 UTC+9",,"nato","https://trends.google.co.kr/trends/explore?q=nato&geo=KR&hl=ko"
"카카오페이 주가","1천+","2025년 6월 23일 오전 9시 40분 0초 UTC+9",,"카카오페이 주가,카카오페이,스테이블코인","https://trends.google.co.kr/trends/explore?q=%EC%B9%B4%EC%B9%B4%EC%98%A4%ED%8E%98%EC%9D%B4%20%EC%A3%BC%EA%B0%80&geo=KR&hl=ko"
"man city vs al ain","1천+","2025년 6월 23일 오전 9시 40분 0초 UTC+9","2025년 6월 23일 오후 2시 20분 0초 UTC+9","man city vs al ain","https://trends.google.co.kr/trends/explore?q=man%20city%20vs%20al%20ain&geo=KR&hl=ko"
"로보택시","1천+","2025년 6월 22일 오후 8시 30분 0초 UTC+9","2025년 6월 23일 오후 3시 50분 0초 UTC+9","로보택시,테슬라 로보택시","https://trends.google.co.kr/trends/explore?q=%EB%A1%9C%EB%B3%B4%ED%83%9D%EC%8B%9C&geo=KR&hl=ko"
"제주항공","1천+","2025년 6월 23일 오전 9시 40분 0초 UTC+9","2025년 6월 23일 오후 12시 40분 0초 UTC+9","제주항공","https://trends.google.co.kr/trends/explore?q=%EC%A0%9C%EC%A3%BC%ED%95%AD%EA%B3%B5&geo=KR&hl=ko"
"호르무즈해협","1천+","2025년 6월 22일 오후 10시 30분 0초 UTC+9","2025년 6월 23일 오후 2시 0분 0초 UTC+9","호르무즈해협,호르무즈 봉쇄,국제유가","https://trends.google.co.kr/trends/explore?q=%ED%98%B8%EB%A5%B4%EB%AC%B4%EC%A6%88%ED%95%B4%ED%98%91&geo=KR&hl=ko"
"real madrid vs pachuca","1천+","2025년 6월 23일 오전 4시 40분 0초 UTC+9","2025년 6월 23일 오전 9시 40분 0초 UTC+9","real madrid vs pachuca,madrid vs pachuca,real madrid","https://trends.google.co.kr/trends/explore?q=real%20madrid%20vs%20pachuca&geo=KR&hl=ko"
"윤시윤","1천+","2025년 6월 22일 오후 10시 30분 0초 UTC+9","2025년 6월 23일 오후 1시 10분 0초 UTC+9","윤시윤,모범택시3","https://trends.google.co.kr/trends/explore?q=%EC%9C%A4%EC%8B%9C%EC%9C%A4&geo=KR&hl=ko"
"박세웅","1천+","2025년 6월 22일 오후 5시 10분 0초 UTC+9","2025년 6월 22일 오후 9시 10분 0초 UTC+9","박세웅","https://trends.google.co.kr/trends/explore?q=%EB%B0%95%EC%84%B8%EC%9B%85&geo=KR&hl=ko"
"소향","1천+","2025년 6월 22일 오후 7시 10분 0초 UTC+9","2025년 6월 22일 오후 8시 20분 0초 UTC+9","소향,박기영,로이킴,김연우","https://trends.google.co.kr/trends/explore?q=%EC%86%8C%ED%96%A5&geo=KR&hl=ko"
"일본 지진","500+","2025년 6월 23일 오전 12시 50분 0초 UTC+9",,"일본 지진","https://trends.google.co.kr/trends/explore?q=%EC%9D%BC%EB%B3%B8%20%EC%A7%80%EC%A7%84&geo=KR&hl=ko"
"pacers","500+","2025년 6월 23일 오전 10시 20분 0초 UTC+9","2025년 6월 23일 오후 12시 50분 0초 UTC+9","pacers,haliburton,tyrese haliburton","https://trends.google.co.kr/trends/explore?q=pacers&geo=KR&hl=ko"
"부산 고교생 3 명 사망","500+","2025년 6월 23일 오전 9시 0분 0초 UTC+9","2025년 6월 23일 오후 2시 40분 0초 UTC+9","부산 고교생 3 명 사망,부산","https://trends.google.co.kr/trends/explore?q=%EB%B6%80%EC%82%B0%20%EA%B3%A0%EA%B5%90%EC%83%9D%203%20%EB%AA%85%20%EC%82%AC%EB%A7%9D&geo=KR&hl=ko"
"유벤투스","500+","2025년 6월 23일 오전 12시 50분 0초 UTC+9","2025년 6월 23일 오전 8시 30분 0초 UTC+9","유벤투스,일디즈","https://trends.google.co.kr/trends/explore?q=%EC%9C%A0%EB%B2%A4%ED%88%AC%EC%8A%A4&geo=KR&hl=ko"
"목비","500+","2025년 6월 23일 오전 8시 0분 0초 UTC+9","2025년 6월 23일 오전 9시 30분 0초 UTC+9","목비","https://trends.google.co.kr/trends/explore?q=%EB%AA%A9%EB%B9%84&geo=KR&hl=ko"
"wti","500+","2025년 6월 22일 오후 11시 20분 0초 UTC+9","2025년 6월 23일 오전 10시 10분 0초 UTC+9","wti,polymarket","https://trends.google.co.kr/trends/explore?q=wti&geo=KR&hl=ko"
"hormuz","500+","2025년 6월 22일 오후 10시 40분 0초 UTC+9","2025년 6월 23일 오전 10시 0분 0초 UTC+9","hormuz,strait of hormuz","https://trends.google.co.kr/trends/explore?q=hormuz&geo=KR&hl=ko"
"카를로스 알카라스","500+","2025년 6월 23일 오전 6시 30분 0초 UTC+9","2025년 6월 23일 오전 7시 50분 0초 UTC+9","카를로스 알카라스","https://trends.google.co.kr/trends/explore?q=%EC%B9%B4%EB%A5%BC%EB%A1%9C%EC%8A%A4%20%EC%95%8C%EC%B9%B4%EB%9D%BC%EC%8A%A4&geo=KR&hl=ko"
"제주도","500+","2025년 6월 23일 오전 9시 20분 0초 UTC+9","2025년 6월 23일 오전 10시 40분 0초 UTC+9","제주도","https://trends.google.co.kr/trends/explore?q=%EC%A0%9C%EC%A3%BC%EB%8F%84&geo=KR&hl=ko"
"다닐 메드베데프","500+","2025년 6월 22일 오후 10시 20분 0초 UTC+9","2025년 6월 23일 오전 8시 20분 0초 UTC+9","다닐 메드베데프","https://trends.google.co.kr/trends/explore?q=%EB%8B%A4%EB%8B%90%20%EB%A9%94%EB%93%9C%EB%B2%A0%EB%8D%B0%ED%94%84&geo=KR&hl=ko"
"김가영","500+","2025년 6월 22일 오후 10시 50분 0초 UTC+9","2025년 6월 23일 오전 9시 10분 0초 UTC+9","김가영,차유람","https://trends.google.co.kr/trends/explore?q=%EA%B9%80%EA%B0%80%EC%98%81&geo=KR&hl=ko"
"bitcoin","500+","2025년 6월 22일 오후 10시 40분 0초 UTC+9","2025년 6월 23일 오전 8시 30분 0초 UTC+9","bitcoin,비트코인 도미넌스,bitcoin price usd","https://trends.google.co.kr/trends/explore?q=bitcoin&geo=KR&hl=ko"
"최진혁","500+","2025년 6월 22일 오후 8시 0분 0초 UTC+9","2025년 6월 22일 오후 11시 20분 0초 UTC+9","최진혁,윤현민,김준호","https://trends.google.co.kr/trends/explore?q=%EC%B5%9C%EC%A7%84%ED%98%81&geo=KR&hl=ko"
"장한나","500+","2025년 6월 22일 오후 9시 50분 0초 UTC+9","2025년 6월 22일 오후 11시 0분 0초 UTC+9","장한나","https://trends.google.co.kr/trends/explore?q=%EC%9E%A5%ED%95%9C%EB%82%98&geo=KR&hl=ko"
"김석환","500+","2025년 6월 22일 오후 8시 30분 0초 UTC+9","2025년 6월 22일 오후 9시 50분 0초 UTC+9","김석환,조병현,ssg 랜더스","https://trends.google.co.kr/trends/explore?q=%EA%B9%80%EC%84%9D%ED%99%98&geo=KR&hl=ko"
"프로야구순위","500+","2025년 6월 22일 오후 8시 40분 0초 UTC+9","2025년 6월 23일 오전 6시 30분 0초 UTC+9","프로야구순위,야구순위,프로야구 순위","https://trends.google.co.kr/trends/explore?q=%ED%94%84%EB%A1%9C%EC%95%BC%EA%B5%AC%EC%88%9C%EC%9C%84&geo=KR&hl=ko"
"네이버 주가","200+","2025년 6월 23일 오후 2시 30분 0초 UTC+9",,"네이버 주가","https://trends.google.co.kr/trends/explore?q=%EB%84%A4%EC%9D%B4%EB%B2%84%20%EC%A3%BC%EA%B0%80&geo=KR&hl=ko"
"송영길","200+","2025년 6월 23일 오후 12시 40분 0초 UTC+9",,"송영길","https://trends.google.co.kr/trends/explore?q=%EC%86%A1%EC%98%81%EA%B8%B8&geo=KR&hl=ko"
"манчестер сити – аль-айн","200+","2025년 6월 23일 오전 11시 10분 0초 UTC+9","2025년 6월 23일 오후 1시 40분 0초 UTC+9","манчестер сити – аль-айн","https://trends.google.co.kr/trends/explore?q=%D0%BC%D0%B0%D0%BD%D1%87%D0%B5%D1%81%D1%82%D0%B5%D1%80%20%D1%81%D0%B8%D1%82%D0%B8%20%E2%80%93%20%D0%B0%D0%BB%D1%8C-%D0%B0%D0%B9%D0%BD&geo=KR&hl=ko"
"man city đấu với al ain","200+","2025년 6월 23일 오전 11시 50분 0초 UTC+9","2025년 6월 23일 오후 1시 40분 0초 UTC+9","man city đấu với al ain","https://trends.google.co.kr/trends/explore?q=man%20city%20%C4%91%E1%BA%A5u%20v%E1%BB%9Bi%20al%20ain&geo=KR&hl=ko"
"필리스 대 메츠","200+","2025년 6월 23일 오후 1시 0분 0초 UTC+9","2025년 6월 23일 오후 2시 10분 0초 UTC+9","필리스 대 메츠","https://trends.google.co.kr/trends/explore?q=%ED%95%84%EB%A6%AC%EC%8A%A4%20%EB%8C%80%20%EB%A9%94%EC%B8%A0&geo=KR&hl=ko"
"임진왜란","200+","2025년 6월 22일 오후 11시 50분 0초 UTC+9","2025년 6월 23일 오후 2시 50분 0초 UTC+9","임진왜란","https://trends.google.co.kr/trends/explore?q=%EC%9E%84%EC%A7%84%EC%99%9C%EB%9E%80&geo=KR&hl=ko"
"현대자동차 채용","200+","2025년 6월 23일 오전 9시 30분 0초 UTC+9","2025년 6월 23일 오후 3시 0분 0초 UTC+9","현대자동차 채용","https://trends.google.co.kr/trends/explore?q=%ED%98%84%EB%8C%80%EC%9E%90%EB%8F%99%EC%B0%A8%20%EC%B1%84%EC%9A%A9&geo=KR&hl=ko"
"대진대","200+","2025년 6월 23일 오전 11시 0분 0초 UTC+9","2025년 6월 23일 오후 2시 20분 0초 UTC+9","대진대","https://trends.google.co.kr/trends/explore?q=%EB%8C%80%EC%A7%84%EB%8C%80&geo=KR&hl=ko"
"rb salzburg vs al-hilal","200+","2025년 6월 23일 오전 7시 20분 0초 UTC+9","2025년 6월 23일 오전 10시 20분 0초 UTC+9","rb salzburg vs al-hilal","https://trends.google.co.kr/trends/explore?q=rb%20salzburg%20vs%20al-hilal&geo=KR&hl=ko"
"sk이터닉스","200+","2025년 6월 23일 오전 11시 0분 0초 UTC+9","2025년 6월 23일 오후 1시 30분 0초 UTC+9","sk이터닉스","https://trends.google.co.kr/trends/explore?q=sk%EC%9D%B4%ED%84%B0%EB%8B%89%EC%8A%A4&geo=KR&hl=ko"
"real madrid đấu với pachuca","200+","2025년 6월 23일 오전 5시 40분 0초 UTC+9","2025년 6월 23일 오전 9시 0분 0초 UTC+9","real madrid đấu với pachuca","https://trends.google.co.kr/trends/explore?q=real%20madrid%20%C4%91%E1%BA%A5u%20v%E1%BB%9Bi%20pachuca&geo=KR&hl=ko"
"듀란트","200+","2025년 6월 23일 오전 8시 0분 0초 UTC+9","2025년 6월 23일 오후 12시 50분 0초 UTC+9","듀란트","https://trends.google.co.kr/trends/explore?q=%EB%93%80%EB%9E%80%ED%8A%B8&geo=KR&hl=ko"
"로또 1177 회","200+","2025년 6월 22일 오후 11시 50분 0초 UTC+9","2025년 6월 23일 오후 1시 10분 0초 UTC+9","로또 1177 회,로또당첨번호","https://trends.google.co.kr/trends/explore?q=%EB%A1%9C%EB%98%90%201177%20%ED%9A%8C&geo=KR&hl=ko"
"реал мадрид – пачука","200+","2025년 6월 23일 오전 5시 50분 0초 UTC+9","2025년 6월 23일 오전 8시 40분 0초 UTC+9","реал мадрид – пачука","https://trends.google.co.kr/trends/explore?q=%D1%80%D0%B5%D0%B0%D0%BB%20%D0%BC%D0%B0%D0%B4%D1%80%D0%B8%D0%B4%20%E2%80%93%20%D0%BF%D0%B0%D1%87%D1%83%D0%BA%D0%B0&geo=KR&hl=ko"
"have i been pwned","200+","2025년 6월 22일 오후 11시 50분 0초 UTC+9","2025년 6월 23일 오전 10시 40분 0초 UTC+9","have i been pwned","https://trends.google.co.kr/trends/explore?q=have%20i%20been%20pwned&geo=KR&hl=ko"
"티웨이항공","200+","2025년 6월 23일 오전 10시 10분 0초 UTC+9","2025년 6월 23일 오후 1시 40분 0초 UTC+9","티웨이항공","https://trends.google.co.kr/trends/explore?q=%ED%8B%B0%EC%9B%A8%EC%9D%B4%ED%95%AD%EA%B3%B5&geo=KR&hl=ko"
"금융투자협회","200+","2025년 6월 23일 오전 10시 20분 0초 UTC+9","2025년 6월 23일 오전 11시 30분 0초 UTC+9","금융투자협회","https://trends.google.co.kr/trends/explore?q=%EA%B8%88%EC%9C%B5%ED%88%AC%EC%9E%90%ED%98%91%ED%9A%8C&geo=KR&hl=ko"
"임지연","200+","2025년 6월 23일 오전 12시 0분 0초 UTC+9","2025년 6월 23일 오전 10시 10분 0초 UTC+9","임지연","https://trends.google.co.kr/trends/explore?q=%EC%9E%84%EC%A7%80%EC%97%B0&geo=KR&hl=ko"
"두산에너빌리티 주가","200+","2025년 6월 23일 오전 9시 50분 0초 UTC+9","2025년 6월 23일 오전 10시 50분 0초 UTC+9","두산에너빌리티 주가","https://trends.google.co.kr/trends/explore?q=%EB%91%90%EC%82%B0%EC%97%90%EB%84%88%EB%B9%8C%EB%A6%AC%ED%8B%B0%20%EC%A3%BC%EA%B0%80&geo=KR&hl=ko"
"나스닥 선물","200+","2025년 6월 23일 오전 7시 10분 0초 UTC+9","2025년 6월 23일 오전 9시 0분 0초 UTC+9","나스닥 선물","https://trends.google.co.kr/trends/explore?q=%EB%82%98%EC%8A%A4%EB%8B%A5%20%EC%84%A0%EB%AC%BC&geo=KR&hl=ko"
"jpl","200+","2025년 6월 22일 오후 9시 20분 0초 UTC+9","2025년 6월 23일 오전 6시 0분 0초 UTC+9","jpl","https://trends.google.co.kr/trends/explore?q=jpl&geo=KR&hl=ko"
"이정후","200+","2025년 6월 23일 오전 7시 50분 0초 UTC+9","2025년 6월 23일 오전 8시 40분 0초 UTC+9","이정후","https://trends.google.co.kr/trends/explore?q=%EC%9D%B4%EC%A0%95%ED%9B%84&geo=KR&hl=ko"
"폴리마켓","200+","2025년 6월 22일 오후 7시 20분 0초 UTC+9","2025년 6월 23일 오전 9시 0분 0초 UTC+9","폴리마켓","https://trends.google.co.kr/trends/explore?q=%ED%8F%B4%EB%A6%AC%EB%A7%88%EC%BC%93&geo=KR&hl=ko"
"lpga","200+","2025년 6월 23일 오전 6시 10분 0초 UTC+9","2025년 6월 23일 오전 7시 40분 0초 UTC+9","lpga","https://trends.google.co.kr/trends/explore?q=lpga&geo=KR&hl=ko"
"스리랑카","200+","2025년 6월 22일 오후 7시 40분 0초 UTC+9","2025년 6월 22일 오후 9시 50분 0초 UTC+9","스리랑카","https://trends.google.co.kr/trends/explore?q=%EC%8A%A4%EB%A6%AC%EB%9E%91%EC%B9%B4&geo=KR&hl=ko"
"whatsapp","200+","2025년 6월 22일 오후 10시 0분 0초 UTC+9","2025년 6월 23일 오후 12시 30분 0초 UTC+9","whatsapp","https://trends.google.co.kr/trends/explore?q=whatsapp&geo=KR&hl=ko"
"김혜성","200+","2025년 6월 23일 오전 7시 40분 0초 UTC+9","2025년 6월 23일 오전 8시 10분 0초 UTC+9","김혜성","https://trends.google.co.kr/trends/explore?q=%EA%B9%80%ED%98%9C%EC%84%B1&geo=KR&hl=ko"
"오존","200+","2025년 6월 22일 오후 10시 30분 0초 UTC+9","2025년 6월 23일 오전 12시 50분 0초 UTC+9","오존","https://trends.google.co.kr/trends/explore?q=%EC%98%A4%EC%A1%B4&geo=KR&hl=ko"
"임우일","200+","2025년 6월 22일 오후 8시 0분 0초 UTC+9","2025년 6월 22일 오후 9시 20분 0초 UTC+9","임우일","https://trends.google.co.kr/trends/explore?q=%EC%9E%84%EC%9A%B0%EC%9D%BC&geo=KR&hl=ko"
"박정수","200+","2025년 6월 22일 오후 8시 50분 0초 UTC+9","2025년 6월 22일 오후 10시 10분 0초 UTC+9","박정수","https://trends.google.co.kr/trends/explore?q=%EB%B0%95%EC%A0%95%EC%88%98&geo=KR&hl=ko"
"정수라","200+","2025년 6월 22일 오후 6시 0분 0초 UTC+9","2025년 6월 22일 오후 7시 10분 0초 UTC+9","정수라","https://trends.google.co.kr/trends/explore?q=%EC%A0%95%EC%88%98%EB%9D%BC&geo=KR&hl=ko"
"김유연","200+","2025년 6월 22일 오후 5시 10분 0초 UTC+9","2025년 6월 22일 오후 8시 20분 0초 UTC+9","김유연","https://trends.google.co.kr/trends/explore?q=%EA%B9%80%EC%9C%A0%EC%97%B0&geo=KR&hl=ko"
"이재욱","200+","2025년 6월 22일 오후 8시 20분 0초 UTC+9","2025년 6월 22일 오후 10시 10분 0초 UTC+9","이재욱","https://trends.google.co.kr/trends/explore?q=%EC%9D%B4%EC%9E%AC%EC%9A%B1&geo=KR&hl=ko"
"김태연","200+","2025년 6월 22일 오후 7시 0분 0초 UTC+9","2025년 6월 22일 오후 8시 10분 0초 UTC+9","김태연","https://trends.google.co.kr/trends/explore?q=%EA%B9%80%ED%83%9C%EC%97%B0&geo=KR&hl=ko"
"알칸타라","200+","2025년 6월 22일 오후 6시 10분 0초 UTC+9","2025년 6월 22일 오후 7시 30분 0초 UTC+9","알칸타라","https://trends.google.co.kr/trends/explore?q=%EC%95%8C%EC%B9%B8%ED%83%80%EB%9D%BC&geo=KR&hl=ko"
"추영우","200+","2025년 6월 22일 오후 6시 50분 0초 UTC+9","2025년 6월 22일 오후 7시 50분 0초 UTC+9","추영우","https://trends.google.co.kr/trends/explore?q=%EC%B6%94%EC%98%81%EC%9A%B0&geo=KR&hl=ko"
"박병호","200+","2025년 6월 22일 오후 6시 0분 0초 UTC+9","2025년 6월 22일 오후 8시 20분 0초 UTC+9","박병호","https://trends.google.co.kr/trends/explore?q=%EB%B0%95%EB%B3%91%ED%98%B8&geo=KR&hl=ko"
"오선우","200+","2025년 6월 22일 오후 7시 0분 0초 UTC+9","2025년 6월 22일 오후 8시 10분 0초 UTC+9","오선우,전준우","https://trends.google.co.kr/trends/explore?q=%EC%98%A4%EC%84%A0%EC%9A%B0&geo=KR&hl=ko"
"바이낸스","200+","2025년 6월 22일 오후 11시 20분 0초 UTC+9","2025년 6월 23일 오전 12시 10분 0초 UTC+9","바이낸스","https://trends.google.co.kr/trends/explore?q=%EB%B0%94%EC%9D%B4%EB%82%B8%EC%8A%A4&geo=KR&hl=ko"
"기아","200+","2025년 6월 22일 오후 8시 10분 0초 UTC+9","2025년 6월 22일 오후 9시 0분 0초 UTC+9","기아","https://trends.google.co.kr/trends/explore?q=%EA%B8%B0%EC%95%84&geo=KR&hl=ko"
"덱스","200+","2025년 6월 22일 오후 9시 20분 0초 UTC+9","2025년 6월 22일 오후 9시 50분 0초 UTC+9","덱스","https://trends.google.co.kr/trends/explore?q=%EB%8D%B1%EC%8A%A4&geo=KR&hl=ko"
"로보티즈","100+","2025년 6월 23일 오후 2시 50분 0초 UTC+9",,"로보티즈","https://trends.google.co.kr/trends/explore?q=%EB%A1%9C%EB%B3%B4%ED%8B%B0%EC%A6%88&geo=KR&hl=ko"
"올스타","100+","2025년 6월 23일 오후 2시 50분 0초 UTC+9",,"올스타","https://trends.google.co.kr/trends/explore?q=%EC%98%AC%EC%8A%A4%ED%83%80&geo=KR&hl=ko"
"fc서울","100+","2025년 6월 23일 오후 1시 40분 0초 UTC+9","2025년 6월 23일 오후 2시 40분 0초 UTC+9","fc서울","https://trends.google.co.kr/trends/explore?q=fc%EC%84%9C%EC%9A%B8&geo=KR&hl=ko"
"신세계면세점","100+","2025년 6월 23일 오후 1시 10분 0초 UTC+9","2025년 6월 23일 오후 2시 20분 0초 UTC+9","신세계면세점","https://trends.google.co.kr/trends/explore?q=%EC%8B%A0%EC%84%B8%EA%B3%84%EB%A9%B4%EC%84%B8%EC%A0%90&geo=KR&hl=ko"
"황령터널 화재","100+","2025년 6월 23일 오전 10시 10분 0초 UTC+9","2025년 6월 23일 오전 11시 40분 0초 UTC+9","황령터널 화재","https://trends.google.co.kr/trends/explore?q=%ED%99%A9%EB%A0%B9%ED%84%B0%EB%84%90%20%ED%99%94%EC%9E%AC&geo=KR&hl=ko"
"4.5일제","100+","2025년 6월 23일 오전 8시 50분 0초 UTC+9","2025년 6월 23일 오후 1시 30분 0초 UTC+9","4.5일제","https://trends.google.co.kr/trends/explore?q=4.5%EC%9D%BC%EC%A0%9C&geo=KR&hl=ko"
"nh투자증권","100+","2025년 6월 23일 오전 10시 30분 0초 UTC+9","2025년 6월 23일 오전 11시 50분 0초 UTC+9","nh투자증권","https://trends.google.co.kr/trends/explore?q=nh%ED%88%AC%EC%9E%90%EC%A6%9D%EA%B6%8C&geo=KR&hl=ko"
"juventus vs wydad ac","100+","2025년 6월 23일 오전 5시 10분 0초 UTC+9","2025년 6월 23일 오전 8시 40분 0초 UTC+9","juventus vs wydad ac","https://trends.google.co.kr/trends/explore?q=juventus%20vs%20wydad%20ac&geo=KR&hl=ko"
"kevin durant","100+","2025년 6월 23일 오전 7시 40분 0초 UTC+9","2025년 6월 23일 오전 9시 20분 0초 UTC+9","kevin durant","https://trends.google.co.kr/trends/explore?q=kevin%20durant&geo=KR&hl=ko"
"오타니 쇼헤이","100+","2025년 6월 23일 오전 7시 10분 0초 UTC+9","2025년 6월 23일 오전 9시 0분 0초 UTC+9","오타니 쇼헤이","https://trends.google.co.kr/trends/explore?q=%EC%98%A4%ED%83%80%EB%8B%88%20%EC%87%BC%ED%97%A4%EC%9D%B4&geo=KR&hl=ko"
"삼양그룹","100+","2025년 6월 23일 오전 2시 10분 0초 UTC+9","2025년 6월 23일 오전 7시 0분 0초 UTC+9","삼양그룹","https://trends.google.co.kr/trends/explore?q=%EC%82%BC%EC%96%91%EA%B7%B8%EB%A3%B9&geo=KR&hl=ko"
